ID,Date,Period,Site,Transect,Morphogroup,Family,Genus,Notes,
20SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Apidae,Ceratina,,
21SH31,0022-06-21,Pre-Bloom,Smoot,3,OLB,Andrenidae,Andrena,,
22SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Halictus,,
23SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Lasioglossum,,
24SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Halictus,,
25SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Sphecodes,,
26SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Lasioglossum,,
27SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Andrenidae,Andrena,,
28SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Halictus,,
29SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Lasioglossum,,
30SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Andrenidae,Andrena,,
31SH31,0022-06-21,Pre-Bloom,Smoot,3,OLB,Apidae,Nomada,abdomen missing,
32SH31,0022-06-21,Pre-Bloom,Smoot,3,OLB,Andrenidae,Andrena,"Abdomen missing, recovered",
33SH31,0022-06-21,Pre-Bloom,Smoot,3,OLB,Andrenidae,Andrena,,
34SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Andrenidae,Andrena,,
35SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Andrenidae,Andrena,,
36SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Halictus,,
37SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Halictus,,
38SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Halictus,,
39SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Lasioglossum,,
40SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Lasioglossum,,
41SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Lasioglossum,,
42SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Lasioglossum,,
43SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Sphecodes,,
44SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Andrenidae,Andrena,,
45SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Andrenidae,Andrena,,
46SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Andrenidae,Andrena,,
47SH31,0022-06-21,Pre-Bloom,Smoot,3,SB,Halictidae,Halictus,,
1SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Apidae,Nomada,,
2SH41,0022-06-21,Pre-Bloom,Smoot,4,OLB,Apidae,Nomada,,
3SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Apidae,Ceratina,,
4SH41,0022-06-21,Pre-Bloom,Smoot,4,OLB,Andrenidae,Andrena,,
5SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Lasioglossum,,
6SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Lasioglossum,,
7SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Apidae,Ceratina,abdomen missing,
8SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Sphecodes,,
9SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Apidae,Ceratina,,
10SH41,0022-06-21,Pre-Bloom,Smoot,4,OLB,Apidae,Nomada,,
11SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Halictus,,
12SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Lasioglossum,,
13SH41,0022-06-21,Pre-Bloom,Smoot,4,OLB,Andrenidae,Andrena,,
14SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Andrenidae,Andrena,,
15SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Sphecodes,,
16SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Lasioglossum,,
17SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Lasioglossum,,
18SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Apidae,Ceratina,"head missing, recovered",
19SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Apidae,Ceratina,,
20SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Andrenidae,Andrena,,
21SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Lasioglossum,,
22SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Halictus,,
23SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Lasioglossum,,
24SH41,0022-06-21,Pre-Bloom,Smoot,4,GB,Megachilidae,Osmia,,
25SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Lasioglossum,,
26SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Halictidae,Lasioglossum,,
27SH41,0022-06-21,Pre-Bloom,Smoot,4,SB,Apidae,Ceratina,missing head and abdomen,
28SH41,0022-06-21,Pre-Bloom,Smoot,4,OLB,Apidae,Melissodes ,,
1Hut12,0022-07-07,Peak-Bloom,Hutchins,1,OLB,Andrenidae,Andrena,,
2Hut12,0022-07-07,Peak-Bloom,Hutchins,1,SB,Halictidae,Lasioglossum,,
3Hut12,0022-07-07,Peak-Bloom,Hutchins,1,SB,Halictidae,Lasioglossum,,
4Hut12,0022-07-07,Peak-Bloom,Hutchins,1,SB,Halictidae,Lasioglossum,,
5Hut12,0022-07-07,Peak-Bloom,Hutchins,1,SB,Halictidae,Lasioglossum,,
6Hut12,0022-07-07,Peak-Bloom,Hutchins,1,SB,Halictidae,Lasioglossum,,
7Hut12,0022-07-07,Peak-Bloom,Hutchins,1,SB,Halictidae,Lasioglossum,,
8Hut12,0022-07-07,Peak-Bloom,Hutchins,1,SB,Halictidae,Lasioglossum,,
9Hut12,0022-07-07,Peak-Bloom,Hutchins,1,SB,Halictidae,Lasioglossum,"head missing, recovered",
10Hut12,0022-07-07,Peak-Bloom,Hutchins,1,SB,Halictidae,Lasioglossum,"head missing, recovered",
11Hut12,0022-07-07,Peak-Bloom,Hutchins,1,SB,Halictidae,Lasioglossum,"Abdomen missing, recovered",
1Hut22,0022-07-07,Peak-Bloom,Hutchins,2,SB,Halictidae,Lasioglossum,,
2Hut22,0022-07-07,Peak-Bloom,Hutchins,2,SB,Halictidae,Lasioglossum,,
3Hut22,0022-07-07,Peak-Bloom,Hutchins,2,SB,Halictidae,Lasioglossum,,
4Hut22,0022-07-07,Peak-Bloom,Hutchins,2,SB,Halictidae,Lasioglossum,,
5Hut22,0022-07-07,Peak-Bloom,Hutchins,2,SB,Halictidae,Lasioglossum,,
6Hut22,0022-07-07,Peak-Bloom,Hutchins,2,SB,Halictidae,Lasioglossum,,
7Hut22,0022-07-07,Peak-Bloom,Hutchins,2,SB,Halictidae,Lasioglossum,,
8Hut22,0022-07-07,Peak-Bloom,Hutchins,2,OLB,Andrenidae,Andrena,,
9Hut22,0022-07-07,Peak-Bloom,Hutchins,2,SB,Halictidae,Lasioglossum,"head missing, recovered",
10Hut22,0022-07-07,Peak-Bloom,Hutchins,2,SB,Halictidae,Lasioglossum,"head missing, recovered",
11Hut22,0022-07-07,Peak-Bloom,Hutchins,2,SB,Halictidae,Lasioglossum,"head missing, recovered",
1Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Sphecodes,,
2Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
3Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
4Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
5Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
6Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
7Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
8Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
9Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Halictus,,
10Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Andrenidae,Andrena,,
11Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
12Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
13Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
14Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
15Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
16Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
17Hut32,0022-07-07,Peak-Bloom,Hutchins,3,SB,Halictidae,Lasioglossum,,
1Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
2Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
3Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
4Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
5Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
6Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
7Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
8Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
9Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
10Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
11Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Halictus,,
12Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Colletidae,Hylaeus,,
13Hut42,0022-07-07,Peak-Bloom,Hutchins,4,OLB,Andrenidae,Andrena,,
14Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
15Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
16Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
17Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
18Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
19Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
20Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
21Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,head missing,
22Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
23Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
24Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
25Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Lasioglossum,,
26Hut42,0022-07-07,Peak-Bloom,Hutchins,4,SB,Halictidae,Sphecodes,,
1Chpp12,0022-07-05,Peak-Bloom,Chipman2,1,SB,Apidae,Ceratina,F,
1Chpp32,0022-07-05,Peak-Bloom,Chipman2,3,SB,Apidae,Nomada,,
2Chpp32,0022-07-05,Peak-Bloom,Chipman2,3,SB,Apidae,Ceratina,M,
3Chpp32,0022-07-05,Peak-Bloom,Chipman2,3,SB,Apidae,Ceratina,M,
4Chpp32,0022-07-05,Peak-Bloom,Chipman2,3,SB,Apidae,Ceratina,M,
5Chpp32,0022-07-05,Peak-Bloom,Chipman2,3,SB,Apidae,Ceratina,M,
1Chpp42,0022-07-05,Peak-Bloom,Chipman2,4,SB,Andrenidae,Andrena,,
2Chpp42,0022-07-05,Peak-Bloom,Chipman2,4,SB,Apidae,Ceratina,F,
3Chpp42,0022-07-05,Peak-Bloom,Chipman2,4,SB,Apidae,Ceratina,F,
4Chpp42,0022-07-05,Peak-Bloom,Chipman2,4,SB,Apidae,Ceratina,F,
5Chpp42,0022-07-05,Peak-Bloom,Chipman2,4,SB,Apidae,Ceratina,F,
